,major
0,기계공학과
1,산업경영공학과
2,원자력공학과
3,화학공학과
4,정보전자신소재공학과
5,사회기반시스템공학과
6,건축공학과
7,환경공학과
8,환경학과
9,환경공학과
10,건축학과
11,전자공학과
12,생체의공학과
13,컴퓨터공학과
14,소프트웨어융합학과
15,응용수학과
16,응용물리학과
17,응용화학과
18,우주과학과
19,식물환경신소재공학과
20,식품생명공학과
21,원예생명공학과
22,유전공학과
23,한방재료공학과
24,국제학과
25,글로벌한국학과
26,프랑스어학과
27,스페인어학과
28,러시아어학과
29,중국어학과
30,일본어학과
31,한국어학과
32,영미어문전공
33,영미문화전공
34,산업디자인학과
35,시각디자인학과
36,환경조경디자인학과
37,의류디자인학과
38,디지털콘텐츠학과
39,도예학과
40,연극영화학과
41,포스트모던음악학과
42,체육학과
43,스포츠의학과
44,골프산업학과
45,스포츠지도학과
46,태권도학과
47,글로벌엔지니어링
48,글로벌문화기술
49,4D아트
50,아트&테크놀로지
51,스마트팜공학
